id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Olig2,65.2730323939866,2.59422196680718,0.439034280506898,5.90892803134177,3.44341087063782e-09,3.45845495725228e-05
Olig1,91.699382395988,2.06384556838687,0.35480338746648,5.81687109337944,5.99593439190755e-09,3.45845495725228e-05
Top2a,55.9948313504255,2.72610783945611,0.47864664264949,5.69544962096898,1.23047216258228e-08,4.73157562251639e-05
Mfge8,167.416379118606,1.43690532456186,0.263194338873407,5.45948416182687,4.77519930243259e-08,0.000137716747882156
Sall3,41.7776374185522,2.67238877516059,0.552249567865503,4.83909618162242,1.30430917744982e-06,0.00300930213421223
Ccna2,39.3814162604573,2.3926315614869,0.536878765174904,4.45655838279883,8.32859264442576e-06,0.0160131074576826
Mki67,71.357258618638,1.72269902336659,0.396099940611112,4.34915244043909,1.36664691942026e-05,0.0225223412320459
Nes,204.931847548484,0.999280971548238,0.238755903055543,4.18536655538009,2.847062885616e-05,0.0364930193871847
Rfx4,34.8765681234009,2.39999519884551,0.571287599633242,4.20102799428216,2.65705730191979e-05,0.0364930193871847
Egfr,44.367575121758,2.19621961073797,0.532567525449052,4.12383314000633,3.72618875817602e-05,0.0429853135143186
Mcm3,43.385851104138,2.10646988207763,0.528440991746014,3.98619697370121,6.71407801175654e-05,0.0704123672214758
2700081O15Rik,1792.02160095549,0.548519677070164,0.140351793139935,3.9081771938836,9.29950936749052e-05,0.0893121443182501
Psat1,816.857216353316,0.66434131623372,0.1708245114426,3.88902804769296,0.000100646487182494,0.0893121443182501
Cdca3,21.0973171753958,3.01983966757727,0.789183921836606,3.82653470758683,0.000129959832982924,0.0999484231506481
Synpo2,56.356869649154,-1.57875161289072,0.412580151987798,-3.82653311189196,0.000129960675039851,0.0999484231506481
Fbln2,64.7313131831024,1.50024162912661,0.404244450798833,3.71122380569965,0.000206259637466209,0.148713198613136
Fabp7,381.211410740064,0.702913222695779,0.193146319110543,3.63927837679103,0.000273403121051609,0.159059914780282
Fosb,809.081792328935,0.618941604556548,0.168303255026722,3.67753793269344,0.000235496063399013,0.159059914780282
Cenpf,37.7898668350278,1.88554936769314,0.520227122316031,3.62447340173027,0.000289550815740804,0.159059914780282
Junb,343.095023489966,0.722934916906108,0.198456212136008,3.64279308329568,0.000269695628947404,0.159059914780282
Uhrf1,26.3904908031623,2.38350568006262,0.656715590491658,3.62943367657554,0.000284043697114171,0.159059914780282
Acsbg1,55.4898988627852,1.49425473603574,0.420055347025515,3.55728059794219,0.000374713836599494,0.19648630995508
Phgdh,78.9896782565811,1.26857942989142,0.358257175548968,3.54097423993681,0.000398652497738108,0.199950226691601
Gse1,359.919364964179,-0.726774695391182,0.209856658036439,-3.46319579369737,0.000533799814248444,0.256579777382085
Ptprz1,1000.07023801865,0.519478502144003,0.151702361643014,3.42432706068504,0.000616323977579736,0.284396536214393
Ube2c,27.2468975537337,2.34268495519805,0.697084420344117,3.36069045129652,0.000777479078745469,0.344961486631067
Tril,31.1640708785965,1.98541608897614,0.593781268281496,3.34368258992453,0.000826742692172868,0.353233470255785
Ccng1,370.157894131116,-0.661478275579299,0.198942685989776,-3.32496905974867,0.000884283477140772,0.364324792581998
Ppap2b,100.074333203528,1.05277428992174,0.320876734531672,3.28093057746392,0.00103465207169815,0.411577458589994
Nt5dc2,37.9591643729984,1.664545535047,0.508966660552037,3.27044119793936,0.00107379864092186,0.412911370722485
Usp22,4013.964312688,0.465917475102327,0.143077429205173,3.25640094101915,0.00112834294798492,0.419889169288839
Dclk3,46.2300546750406,-1.38592754908256,0.430013297625945,-3.22298765348447,0.0012686102168875,0.430431984176887
2810417H13Rik,19.0990504155453,2.5488757371289,0.788106428850258,3.23417706520599,0.00121993796891575,0.430431984176887
Metrn,41.7167394725062,1.59063730579949,0.492707292861557,3.22836160301455,0.00124501485981787,0.430431984176887
Rab31,268.651626779048,0.692798823516595,0.217636092903138,3.18329011642814,0.00145611636405211,0.479935953591574
Socs3,36.7646578829634,1.77532308368592,0.565466988558007,3.13956980621125,0.00169196098037634,0.542179496378375
Kif23,10.9614769981038,3.87747164448359,1.27126834575063,3.05008117085941,0.00228779525527176,0.713297461211218
Car8,30.7043583039375,1.77245146518201,0.585911665334019,3.02511721484767,0.00248536785979565,0.737571106733773
Cdk1,13.0683719006369,3.01949383849487,1.00349923744771,3.00896475634064,0.00262139523024313,0.737571106733773
Arc,202.561173795446,0.721336935808166,0.238875262381604,3.01972221240652,0.00253006620051689,0.737571106733773
Aen,540.658654610239,-0.625684234175176,0.207656480276086,-3.01307348243267,0.00258616288503423,0.737571106733773
Ddit4,442.4945743344,0.562270244468605,0.189856324254192,2.96155657009245,0.00306088258776799,0.767616120271556
Fam212b,88.2891521726267,0.985658732762592,0.331684964513174,2.97167142987406,0.00296183469724051,0.767616120271556
Aldh1l1,98.5999447624453,0.937772645319633,0.316360504816777,2.96425322074496,0.00303418497698743,0.767616120271556
Pdgfra,15.1210728960166,2.60109762610461,0.873523284574499,2.97770840461525,0.00290412133032876,0.767616120271556
Prrt2,630.900991427551,-0.624760141619974,0.209753043478084,-2.97855102009641,0.00289614808732963,0.767616120271556
Zmat3,676.818439398815,-0.542014730889018,0.188151444129421,-2.88073649073983,0.00396747186463707,0.942596446748232
St3gal1,383.285452481643,-0.55069266198875,0.19135449393401,-2.87786636554594,0.00400374704322671,0.942596446748232
4931428F04Rik,1612.3818107306,0.41984047051324,0.145424516816094,2.88699924679259,0.00388935161562059,0.942596446748232
Slc1a3,419.295290205661,0.538759647091671,0.188623871519027,2.85626438876971,0.00428658020575514,0.988999785071827
Ccnl2,194.491076575096,-0.0870053621770036,0.236479718148671,-0.36791891862077,0.71293369315646,0.999913842091375
Siva1,17.4370473334871,0.096119773529562,0.714531516538425,0.134521391016058,0.892990297234542,0.999913842091375
Polg2,12.202028484037,0.854781623590989,0.838659737494231,1.01922339344074,0.308096923084508,0.999913842091375
Zc2hc1a,657.742164914293,0.00318493525248498,0.167710368076043,0.0189906878687481,0.984848534075807,0.999913842091375
5430416O09Rik,13.3255728215194,0.0150872593768426,0.775976186257813,0.0194429412191136,0.984487754734576,0.999913842091375
